ensembl_id,chrom,window_start,window_end,window_len,biotype,in_gtf,n_neighbor_genes,target_cds,target_utr,target_exon_noncoding,target_intron,neighbor_exon,neighbor_intron,intergenic,raw_target_cds,raw_target_utr,raw_target_exon,raw_target_intron,raw_neighbor_exon,raw_intergenic,symbol,family
ENSG00000169327,14,21060756,21257363,196608,protein_coding,True,11,0.005523681640625,0.0372314453125,1.52587890625e-05,0.011606852213541666,0.15076700846354166,0.4063212076822917,0.3885345458984375,0.005523681640625,0.0380096435546875,0.0427703857421875,0.011606852213541666,0.15076700846354166,0.3885345458984375,OR5AU1,gpcr
ENSG00000172365,11,58329817,58526424,196608,protein_coding,True,11,0.0047149658203125,0.006632486979166667,1.52587890625e-05,0.023651123046875,0.056396484375,0.0625,0.8460896809895834,0.0047149658203125,0.006632486979166667,0.011362711588541666,0.023651123046875,0.056396484375,0.8460896809895834,OR5B2,gpcr
ENSG00000172769,11,58308570,58505177,196608,protein_coding,True,11,0.004791259765625,0.0005137125651041666,1.52587890625e-05,0.017115275065104168,0.058115641276041664,0.06755574544270833,0.8518931070963541,0.004791259765625,0.0005137125651041666,0.005320231119791667,0.017115275065104168,0.058115641276041664,0.8518931070963541,OR5B3,gpcr
ENSG00000172362,11,58343932,58540539,196608,protein_coding,True,12,0.004791259765625,0.002166748046875,1.52587890625e-05,0.009521484375,0.06489054361979167,0.14105733235677084,0.777557373046875,0.004791259765625,0.002166748046875,0.0069732666015625,0.009521484375,0.06489054361979167,0.777557373046875,OR5B12,gpcr
ENSG00000197786,11,58260765,58457372,196608,protein_coding,True,11,0.004791259765625,5.086263020833333e-06,1.52587890625e-05,0.0,0.0594940185546875,0.050287882486979164,0.885406494140625,0.004791259765625,5.086263020833333e-06,0.004811604817708333,0.0,0.0594940185546875,0.885406494140625,OR5B17,gpcr
ENSG00000198283,11,58409801,58606408,196608,protein_coding,True,7,0.0047149658203125,0.0018768310546875,1.52587890625e-05,0.0,0.0467376708984375,0.4537607828776042,0.4928944905598958,0.0047149658203125,0.0018768310546875,0.0066070556640625,0.0,0.0467376708984375,0.4928944905598958,OR5B21,gpcr
ENSG00000198678,12,48461578,48658185,196608,protein_coding,True,12,0.0047454833984375,0.0,1.52587890625e-05,0.0108795166015625,0.0517425537109375,0.2045440673828125,0.7280731201171875,0.0047454833984375,0.0,0.0047607421875,0.0108795166015625,0.0517425537109375,0.7280731201171875,OR5BS1,gpcr
ENSG00000148215,9,122690629,122887236,196608,protein_coding,True,8,0.0048828125,0.0,1.52587890625e-05,0.0,0.0920867919921875,0.3349151611328125,0.5680999755859375,0.0048828125,0.0,0.0048980712890625,0.0,0.0920867919921875,0.5680999755859375,OR5C1,gpcr
ENSG00000186886,11,55625472,55822079,196608,protein_coding,True,13,0.0049285888671875,0.013799031575520834,1.52587890625e-05,0.010991414388020834,0.07500203450520833,0.049997965494791664,0.8452657063802084,0.0049285888671875,0.013799031575520834,0.018742879231770832,0.010991414388020834,0.07500203450520833,0.8452657063802084,OR5D3,gpcr
ENSG00000279761,11,55675134,55871741,196608,protein_coding,True,16,0.004791259765625,0.0,1.52587890625e-05,0.0,0.08742268880208333,0.0781402587890625,0.8296305338541666,0.004791259765625,0.0,0.0048065185546875,0.0,0.08742268880208333,0.8296305338541666,OR5D13,gpcr
ENSG00000186113,11,55697252,55893859,196608,protein_coding,True,15,0.004791259765625,0.0,1.52587890625e-05,0.0,0.0968780517578125,0.14545694986979166,0.7528584798177084,0.004791259765625,0.0,0.0048065185546875,0.0,0.0968780517578125,0.7528584798177084,OR5D14,gpcr
ENSG00000205029,11,55740448,55937055,196608,protein_coding,True,16,0.0050048828125,0.0,1.52587890625e-05,0.0,0.08751932779947917,0.13446553548177084,0.7729949951171875,0.0050048828125,0.0,0.0050201416015625,0.0,0.08751932779947917,0.7729949951171875,OR5D16,gpcr
ENSG00000186119,11,55721326,55917933,196608,protein_coding,True,16,0.0047760009765625,0.0,1.52587890625e-05,0.0,0.1016845703125,0.14545694986979166,0.7480672200520834,0.0047760009765625,0.0,0.004791259765625,0.0,0.1016845703125,0.7480672200520834,OR5D18,gpcr
ENSG00000149133,11,55896321,56092928,196608,protein_coding,True,14,0.004791259765625,0.0,1.52587890625e-05,0.0,0.10175577799479167,0.047459920247395836,0.845977783203125,0.004791259765625,0.0,0.0048065185546875,0.0,0.10175577799479167,0.845977783203125,OR5F1,gpcr
ENSG00000231192,3,98032417,98229024,196608,protein_coding,True,14,0.0047760009765625,0.025721232096354168,1.52587890625e-05,0.009302775065104166,0.08396402994791667,0.24788920084635416,0.6283315022786459,0.0047760009765625,0.025721232096354168,0.030512491861979168,0.009302775065104166,0.08396402994791667,0.6283315022786459,OR5H1,gpcr
ENSG00000197938,3,98184201,98380808,196608,protein_coding,True,10,0.0047149658203125,0.00323486328125,1.52587890625e-05,0.0,0.0439453125,0.7381134033203125,0.2099761962890625,0.0047149658203125,0.00323486328125,0.007965087890625,0.0,0.0439453125,0.2099761962890625,OR5H2,gpcr
ENSG00000230301,3,98164948,98361555,196608,protein_coding,True,11,0.0049591064453125,0.0011138916015625,1.52587890625e-05,0.004618326822916667,0.052073160807291664,0.6449788411458334,0.2922414143880208,0.0049591064453125,0.0013580322265625,0.0060882568359375,0.004618326822916667,0.052073160807291664,0.2922414143880208,OR5H6,gpcr
ENSG00000236032,3,98049175,98245782,196608,protein_coding,True,15,0.004730224609375,0.03271484375,1.52587890625e-05,0.009007771809895834,0.08011372884114583,0.2920481363932292,0.5813700358072916,0.004730224609375,0.03271484375,0.0374603271484375,0.009007771809895834,0.08059183756510417,0.5813700358072916,OR5H14,gpcr
ENSG00000233412,3,98068392,98264999,196608,protein_coding,True,15,0.0047760009765625,0.0014597574869791667,1.52587890625e-05,0.009409586588541666,0.11168924967447917,0.3824564615885417,0.4901936848958333,0.0047760009765625,0.0014597574869791667,0.006251017252604167,0.009409586588541666,0.11168924967447917,0.4901936848958333,OR5H15,gpcr
ENSG00000167825,11,55838096,56034703,196608,protein_coding,True,16,0.004791259765625,0.0,1.52587890625e-05,0.0,0.10907999674479167,0.15509033203125,0.7310231526692709,0.004791259765625,0.0,0.0048065185546875,0.0,0.10907999674479167,0.7310231526692709,OR5I1,gpcr
ENSG00000174957,11,56078314,56274921,196608,protein_coding,True,18,0.0047607421875,0.0,1.52587890625e-05,0.0,0.1077117919921875,0.042302449544270836,0.8452097574869791,0.0047607421875,0.0,0.0047760009765625,0.0,0.1077117919921875,0.8452097574869791,OR5J2,gpcr
ENSG00000232382,3,98364897,98561504,196608,protein_coding,True,9,0.00469970703125,0.0133514404296875,1.52587890625e-05,0.031392415364583336,0.0551910400390625,0.7424672444661459,0.15288289388020834,0.00469970703125,0.0133514404296875,0.01806640625,0.031392415364583336,0.0551910400390625,0.15288289388020834,OR5K1,gpcr
ENSG00000231861,3,98399377,98595984,196608,protein_coding,True,10,0.00482177734375,0.0,1.52587890625e-05,0.0,0.0836029052734375,0.746795654296875,0.164764404296875,0.00482177734375,0.0,0.0048370361328125,0.0,0.08498636881510417,0.164764404296875,OR5K2,gpcr
ENSG00000206536,3,98292362,98488969,196608,protein_coding,True,6,0.0048980712890625,0.0,1.52587890625e-05,0.0,0.0343170166015625,0.8521931966145834,0.10857645670572917,0.0048980712890625,0.0,0.004913330078125,0.0,0.0343170166015625,0.10857645670572917,OR5K3,gpcr
ENSG00000196098,3,98255550,98452157,196608,protein_coding,True,7,0.0048980712890625,0.0,1.52587890625e-05,0.0,0.033655802408854164,0.9614308675130209,0.0,0.0048980712890625,0.0,0.004913330078125,0.0,0.033655802408854164,0.0,OR5K4,gpcr
ENSG00000279395,11,55713063,55909670,196608,protein_coding,True,16,0.0047454833984375,0.000885009765625,1.52587890625e-05,0.0,0.10080973307291667,0.14545694986979166,0.7480875651041666,0.0047454833984375,0.000885009765625,0.005645751953125,0.0,0.10080973307291667,0.7480875651041666,OR5L1,gpcr
ENSG00000205030,11,55728915,55925522,196608,protein_coding,True,16,0.0047454833984375,0.0,1.52587890625e-05,0.0,0.08656819661458333,0.13446553548177084,0.7742055257161459,0.0047454833984375,0.0,0.0047607421875,0.0,0.08656819661458333,0.7742055257161459,OR5L2,gpcr
ENSG00000255012,11,56516570,56713177,196608,protein_coding,True,13,0.0048065185546875,0.017059326171875,1.52587890625e-05,0.006800333658854167,0.076995849609375,0.028254191080729168,0.8660685221354166,0.0048065185546875,0.017059326171875,0.021881103515625,0.006800333658854167,0.076995849609375,0.8660685221354166,OR5M1,gpcr
ENSG00000174937,11,56375048,56571655,196608,protein_coding,True,17,0.0046844482421875,0.0024210611979166665,1.52587890625e-05,0.0136260986328125,0.1030426025390625,0.050923665364583336,0.825286865234375,0.0046844482421875,0.0024210611979166665,0.007120768229166667,0.0136260986328125,0.10467020670572917,0.825286865234375,OR5M3,gpcr
ENSG00000181371,11,56393066,56589673,196608,protein_coding,True,16,0.0047454833984375,0.0,1.52587890625e-05,0.0,0.10063680013020833,0.06454976399739583,0.8300526936848959,0.0047454833984375,0.0,0.0047607421875,0.0,0.10063680013020833,0.8300526936848959,OR5M8,gpcr
ENSG00000150269,11,56365097,56561704,196608,protein_coding,True,17,0.004730224609375,0.0,1.52587890625e-05,0.0,0.10541788736979167,0.06454976399739583,0.825286865234375,0.004730224609375,0.0,0.0047454833984375,0.0,0.11016337076822917,0.825286865234375,OR5M9,gpcr
ENSG00000254834,11,56479417,56676024,196608,protein_coding,True,18,0.0048065185546875,0.0,1.52587890625e-05,0.0,0.10098775227864583,0.050984700520833336,0.8432057698567709,0.0048065185546875,0.0,0.00482177734375,0.0,0.10098775227864583,0.8432057698567709,OR5M10,gpcr
ENSG00000255223,11,56444953,56641560,196608,protein_coding,True,19,0.0046539306640625,0.0,1.52587890625e-05,0.0,0.12784830729166666,0.07135009765625,0.7961324055989584,0.0046539306640625,0.0,0.004669189453125,0.0,0.12784830729166666,0.7961324055989584,OR5M11,gpcr
ENSG00000183303,11,7698638,7895245,196608,protein_coding,True,14,0.004913330078125,0.0,1.52587890625e-05,0.0,0.0576934814453125,0.9373779296875,0.0,0.004913330078125,0.0,0.0049285888671875,0.0,0.0576934814453125,0.0,OR5P2,gpcr
ENSG00000182334,11,7732536,7929143,196608,protein_coding,True,9,0.0047454833984375,0.0013071695963541667,1.52587890625e-05,0.024566650390625,0.060633341471354164,0.8139444986979166,0.09478759765625,0.0047454833984375,0.0013071695963541667,0.006067911783854167,0.024566650390625,0.060633341471354164,0.09478759765625,OR5P3,gpcr
ENSG00000181698,11,56175850,56372457,196608,protein_coding,True,14,0.004974365234375,0.0024922688802083335,1.52587890625e-05,0.006078084309895833,0.10062662760416667,0.06703694661458333,0.8187764485677084,0.004974365234375,0.0024922688802083335,0.007481892903645833,0.006078084309895833,0.10062662760416667,0.8187764485677084,OR5T1,gpcr
ENSG00000181718,11,56135951,56332558,196608,protein_coding,True,14,0.004852294921875,0.005620320638020833,1.52587890625e-05,0.004638671875,0.10108439127604167,0.0515899658203125,0.8321990966796875,0.004852294921875,0.005620320638020833,0.010487874348958334,0.004638671875,0.10108439127604167,0.8321990966796875,OR5T2,gpcr
ENSG00000172489,11,56153950,56350557,196608,protein_coding,True,14,0.004913330078125,0.0,1.52587890625e-05,0.0,0.09870402018229167,0.047709147135416664,0.8486582438151041,0.004913330078125,0.0,0.0049285888671875,0.0,0.09870402018229167,0.8486582438151041,OR5T3,gpcr
ENSG00000243729,6,29333663,29530270,196608,protein_coding,True,14,0.0048980712890625,0.010248819986979166,1.52587890625e-05,0.3826802571614583,0.06414286295572917,0.2520904541015625,0.2859242757161458,0.0048980712890625,0.010248819986979166,0.015162150065104166,0.3826802571614583,0.10472615559895833,0.2859242757161458,OR5V1,gpcr
ENSG00000187612,11,55816278,56012885,196608,protein_coding,True,16,0.004730224609375,0.0,1.52587890625e-05,0.0,0.09166971842447917,0.14146931966145834,0.762115478515625,0.004730224609375,0.0,0.0047454833984375,0.0,0.09166971842447917,0.762115478515625,OR5W2,gpcr
ENSG00000184933,11,6701385,6897992,196608,protein_coding,True,11,0.0049896240234375,0.016840616861979168,1.52587890625e-05,0.018610636393229168,0.1822967529296875,0.4590606689453125,0.3181864420572917,0.0049896240234375,0.016840616861979168,0.021845499674479168,0.018610636393229168,0.1822967529296875,0.3181864420572917,OR6A2,gpcr
ENSG00000221813,7,143902016,144098623,196608,protein_coding,True,10,0.0047454833984375,0.02166748046875,1.52587890625e-05,0.016672770182291668,0.12131245930989583,0.24497477213541666,0.5906117757161459,0.0047454833984375,0.02166748046875,0.02642822265625,0.016672770182291668,0.12131245930989583,0.5906117757161459,OR6B1,gpcr
ENSG00000182083,2,239932125,240128732,196608,protein_coding,True,6,0.0047760009765625,0.0,0.0,0.0,0.1125335693359375,0.4297688802083333,0.4529215494791667,0.0047760009765625,0.0,0.0047760009765625,0.0,0.1125335693359375,0.4529215494791667,OR6B2,gpcr
ENSG00000178586,2,239955503,240152110,196608,protein_coding,True,6,0.0050506591796875,0.003570556640625,1.52587890625e-05,0.036890665690104164,0.11085001627604167,0.3410288492838542,0.502593994140625,0.0050506591796875,0.003570556640625,0.008636474609375,0.036890665690104164,0.11085001627604167,0.502593994140625,OR6B3,gpcr
ENSG00000205330,12,55216039,55412646,196608,protein_coding,True,16,0.0047607421875,0.005706787109375,1.52587890625e-05,0.0303192138671875,0.1509552001953125,0.0501708984375,0.7580718994140625,0.0047607421875,0.005706787109375,0.0104827880859375,0.0303192138671875,0.1509552001953125,0.7580718994140625,OR6C1,gpcr
ENSG00000179695,12,55345765,55542372,196608,protein_coding,True,13,0.0047607421875,0.0059661865234375,1.52587890625e-05,0.0364532470703125,0.09625244140625,0.5097554524739584,0.3467966715494792,0.0047607421875,0.0059661865234375,0.0107421875,0.0364532470703125,0.09625244140625,0.3467966715494792,OR6C2,gpcr
ENSG00000205329,12,55231739,55428346,196608,protein_coding,True,16,0.0047607421875,0.0023752848307291665,0.0,0.006317138671875,0.165130615234375,0.0741729736328125,0.7472432454427084,0.0047607421875,0.0023752848307291665,0.007136027018229167,0.006317138671875,0.165130615234375,0.7472432454427084,OR6C3,gpcr
ENSG00000179626,12,55451298,55647905,196608,protein_coding,True,11,0.0047149658203125,0.0214691162109375,1.52587890625e-05,0.0054931640625,0.064422607421875,0.6767222086588541,0.22716267903645834,0.0047149658203125,0.0214691162109375,0.0261993408203125,0.0054931640625,0.064422607421875,0.22716267903645834,OR6C4,gpcr
ENSG00000188324,12,55198265,55394872,196608,protein_coding,True,13,0.004791259765625,0.0029296875,1.52587890625e-05,0.005396525065104167,0.142425537109375,0.07509358723958333,0.76934814453125,0.004791259765625,0.0029296875,0.0077362060546875,0.005396525065104167,0.142425537109375,0.76934814453125,OR6C6,gpcr
ENSG00000205328,12,55302225,55498832,196608,protein_coding,True,16,0.0047607421875,0.0,1.52587890625e-05,0.0,0.12508646647135416,0.3655853271484375,0.5045522054036459,0.0047607421875,0.0,0.0047760009765625,0.0,0.12508646647135416,0.5045522054036459,OR6C65,gpcr
ENSG00000205327,12,55394074,55590681,196608,protein_coding,True,10,0.0047607421875,0.0,1.52587890625e-05,0.0,0.083740234375,0.7051188151041666,0.20636494954427084,0.0047607421875,0.0,0.0047760009765625,0.0,0.08419291178385417,0.20636494954427084,OR6C68,gpcr
ENSG00000184954,12,55371834,55568441,196608,protein_coding,True,13,0.0047607421875,0.0,1.52587890625e-05,0.0,0.1051788330078125,0.6437733968098959,0.24627176920572916,0.0047607421875,0.0,0.0047760009765625,0.0,0.1051788330078125,0.24627176920572916,OR6C70,gpcr
ENSG00000197706,12,55146305,55342912,196608,protein_coding,True,10,0.0047607421875,0.043828328450520836,1.52587890625e-05,0.012517293294270834,0.053395589192708336,0.042032877604166664,0.8434499104817709,0.0047607421875,0.043828328450520836,0.048604329427083336,0.012517293294270834,0.053395589192708336,0.8434499104817709,OR6C74,gpcr
ENSG00000187857,12,55264671,55461278,196608,protein_coding,True,16,0.0047607421875,0.018463134765625,1.52587890625e-05,0.008829752604166666,0.10864766438802083,0.18139139811197916,0.6778920491536459,0.0047607421875,0.018463134765625,0.0232391357421875,0.008829752604166666,0.10864766438802083,0.6778920491536459,OR6C75,gpcr
ENSG00000185821,12,55327950,55524557,196608,protein_coding,True,15,0.0047607421875,0.0,1.52587890625e-05,0.0,0.114105224609375,0.4619140625,0.4192047119140625,0.0047607421875,0.0,0.0047760009765625,0.0,0.114105224609375,0.4192047119140625,OR6C76,gpcr
ENSG00000169214,1,247618342,247814949,196608,protein_coding,True,11,0.00469970703125,0.004247029622395833,1.52587890625e-05,0.017542521158854168,0.10823567708333333,0.6412200927734375,0.22403971354166666,0.00469970703125,0.004247029622395833,0.008961995442708334,0.017542521158854168,0.10995992024739583,0.22403971354166666,OR6F1,gpcr
ENSG00000255804,14,22546048,22742655,196608,protein_coding,True,10,0.0052947998046875,0.015874226888020832,1.52587890625e-05,0.047093709309895836,0.06444295247395833,0.3958689371744792,0.4714101155598958,0.0052947998046875,0.015874226888020832,0.021184285481770832,0.047093709309895836,0.06444295247395833,0.4714101155598958,OR6J1,gpcr
ENSG00000196171,1,158602348,158798955,196608,protein_coding,True,10,0.00494384765625,0.0,1.52587890625e-05,0.0,0.14141845703125,0.4720001220703125,0.381622314453125,0.00494384765625,0.0,0.0049591064453125,0.0,0.14141845703125,0.381622314453125,OR6K2,gpcr
ENSG00000203757,1,158622416,158819023,196608,protein_coding,True,10,0.0050506591796875,0.0044708251953125,1.52587890625e-05,0.012812296549479166,0.0983428955078125,0.4152323404947917,0.4640757242838542,0.0050506591796875,0.004557291666666667,0.0095367431640625,0.012812296549479166,0.0983428955078125,0.4640757242838542,OR6K3,gpcr
ENSG00000180433,1,158656416,158853023,196608,protein_coding,True,11,0.0048675537109375,0.0010782877604166667,1.52587890625e-05,0.0,0.09269205729166667,0.3566843668619792,0.5446624755859375,0.0048675537109375,0.0010782877604166667,0.005961100260416667,0.0,0.09269205729166667,0.5446624755859375,OR6K6,gpcr
ENSG00000196099,11,123708045,123904652,196608,protein_coding,True,9,0.0047760009765625,0.0,1.52587890625e-05,0.0,0.0529632568359375,0.08852640787760417,0.8537190755208334,0.0047760009765625,0.0,0.004791259765625,0.0,0.0529632568359375,0.8537190755208334,OR6M1,gpcr
ENSG00000197403,1,158673891,158870498,196608,protein_coding,True,11,0.0047607421875,0.0086517333984375,0.0004526774088541667,0.11014811197916667,0.07062784830729167,0.17181396484375,0.633544921875,0.0047607421875,0.0086517333984375,0.013865152994791666,0.11014811197916667,0.07658894856770833,0.633544921875,OR6N1,gpcr
ENSG00000188340,1,158682900,158879507,196608,protein_coding,True,12,0.0048370361328125,0.012720743815104166,1.52587890625e-05,0.0179443359375,0.0693359375,0.21965535481770834,0.6754913330078125,0.0048370361328125,0.012720743815104166,0.017573038736979168,0.0179443359375,0.0693359375,0.6754913330078125,OR6N2,gpcr
ENSG00000186440,1,158472276,158668883,196608,protein_coding,True,9,0.0048370361328125,0.0117034912109375,1.52587890625e-05,0.0341796875,0.13482157389322916,0.3756968180338542,0.4387461344401042,0.0048370361328125,0.0117034912109375,0.0165557861328125,0.0341796875,0.13482157389322916,0.4387461344401042,OR6P1,gpcr
ENSG00000279051,11,57932649,58129256,196608,protein_coding,True,10,0.0048370361328125,0.0,1.52587890625e-05,0.0,0.0546112060546875,0.4822896321614583,0.4582468668619792,0.0048370361328125,0.0,0.004852294921875,0.0,0.0546112060546875,0.4582468668619792,OR6Q1,gpcr
ENSG00000181803,14,20543387,20739994,196608,protein_coding,True,13,0.0050506591796875,0.0,1.52587890625e-05,0.0,0.075958251953125,0.21927897135416666,0.6996968587239584,0.0050506591796875,0.0,0.00506591796875,0.0,0.075958251953125,0.6996968587239584,OR6S1,gpcr
ENSG00000181499,11,123845534,124042141,196608,protein_coding,True,11,0.0049285888671875,0.0,1.52587890625e-05,0.0,0.089385986328125,0.062037150065104164,0.8436330159505209,0.0049285888671875,0.0,0.00494384765625,0.0,0.089385986328125,0.8436330159505209,OR6T1,gpcr
ENSG00000225781,7,142954037,143150644,196608,protein_coding,True,6,0.0047760009765625,0.0,1.52587890625e-05,0.0,0.020868937174479168,0.07346598307291667,0.9008738199869791,0.0047760009765625,0.0,0.004791259765625,0.0,0.020868937174479168,0.9008738199869791,OR6V1,gpcr
ENSG00000221931,11,123656214,123852821,196608,protein_coding,True,7,0.0047607421875,0.0,1.52587890625e-05,0.0,0.054616292317708336,0.09265645345052083,0.8479512532552084,0.0047607421875,0.0,0.0047760009765625,0.0,0.054616292317708336,0.8479512532552084,OR6X1,gpcr
ENSG00000197532,1,158456101,158652708,196608,protein_coding,True,10,0.0049591064453125,0.021107991536458332,1.52587890625e-05,0.0240478515625,0.1383819580078125,0.3379770914713542,0.4735107421875,0.0049591064453125,0.021107991536458332,0.026082356770833332,0.0240478515625,0.1383819580078125,0.4735107421875,OR6Y1,gpcr
ENSG00000188269,19,14736881,14933488,196608,protein_coding,True,14,0.0048675537109375,0.006159464518229167,1.52587890625e-05,0.034454345703125,0.14571126302083334,0.4089558919270833,0.3998362223307292,0.0048675537109375,0.006159464518229167,0.011042277018229166,0.034454345703125,0.1476898193359375,0.3998362223307292,OR7A5,gpcr
ENSG00000127515,19,14750618,14947225,196608,protein_coding,True,15,0.0047149658203125,0.004664103190104167,1.52587890625e-05,0.033620198567708336,0.14830525716145834,0.3438568115234375,0.4648234049479167,0.0047149658203125,0.004664103190104167,0.009394327799479166,0.033620198567708336,0.14830525716145834,0.4648234049479167,OR7A10,gpcr
ENSG00000185385,19,14787828,14984435,196608,protein_coding,True,15,0.0047149658203125,0.014378865559895834,1.52587890625e-05,0.0212249755859375,0.15722147623697916,0.3704783121744792,0.4319661458333333,0.0047149658203125,0.014378865559895834,0.019109090169270832,0.0212249755859375,0.15722147623697916,0.4319661458333333,OR7A17,gpcr
ENSG00000127530,19,14737072,14933679,196608,protein_coding,True,14,0.0048828125,0.055323282877604164,0.0018870035807291667,0.1724700927734375,0.08559672037760417,0.2790323893229167,0.4008076985677083,0.0048828125,0.055323282877604164,0.062093098958333336,0.1724700927734375,0.09773763020833333,0.4008076985677083,OR7C1,gpcr
ENSG00000127529,19,14843185,15039792,196608,protein_coding,True,13,0.0048675537109375,0.0,1.52587890625e-05,0.0,0.10138448079427083,0.4109293619791667,0.4828033447265625,0.0048675537109375,0.0,0.0048828125,0.0,0.10138448079427083,0.4828033447265625,OR7C2,gpcr
ENSG00000188000,19,9080675,9277282,196608,protein_coding,True,17,0.0047607421875,0.012827555338541666,1.52587890625e-05,0.032445271809895836,0.1496734619140625,0.22371419270833334,0.5765635172526041,0.0047607421875,0.012827555338541666,0.017603556315104168,0.032445271809895836,0.15137227376302084,0.5765635172526041,OR7D2,gpcr
ENSG00000174667,19,9121285,9317892,196608,protein_coding,True,16,0.0047607421875,0.0205841064453125,1.52587890625e-05,0.022013346354166668,0.14795939127604166,0.24193827311197916,0.5627288818359375,0.0047607421875,0.0205841064453125,0.025360107421875,0.022013346354166668,0.14795939127604166,0.5627288818359375,OR7D4,gpcr
ENSG00000237521,19,9149040,9345647,196608,protein_coding,True,16,0.005320231119791667,0.004175821940104167,1.52587890625e-05,0.017354329427083332,0.18812052408854166,0.2831217447916667,0.50189208984375,0.005320231119791667,0.004175821940104167,0.009511311848958334,0.017354329427083332,0.18812052408854166,0.50189208984375,OR7E24,gpcr
ENSG00000161807,19,9017459,9214066,196608,protein_coding,True,13,0.0047454833984375,0.0,1.52587890625e-05,0.0,0.13702901204427084,0.20444234212239584,0.6537679036458334,0.0047454833984375,0.0,0.0047607421875,0.0,0.13702901204427084,0.6537679036458334,OR7G1,gpcr
ENSG00000170923,19,9009171,9205778,196608,protein_coding,True,13,0.00494384765625,0.0103759765625,1.52587890625e-05,0.020619710286458332,0.08597819010416667,0.1894073486328125,0.68865966796875,0.00494384765625,0.0103759765625,0.0153350830078125,0.020619710286458332,0.08597819010416667,0.68865966796875,OR7G2,gpcr
ENSG00000170920,19,9028646,9225253,196608,protein_coding,True,12,0.0047607421875,0.0,1.52587890625e-05,0.0,0.141448974609375,0.2248382568359375,0.628936767578125,0.0047607421875,0.0,0.0047760009765625,0.0,0.141448974609375,0.628936767578125,OR7G3,gpcr
ENSG00000196119,11,124468356,124664963,196608,protein_coding,True,11,0.004974365234375,0.024576822916666668,0.0014139811197916667,0.051854451497395836,0.11703999837239583,0.21545918782552084,0.5846811930338541,0.004974365234375,0.024836222330729168,0.030965169270833332,0.051854451497395836,0.11703999837239583,0.5846811930338541,OR8A1,gpcr
ENSG00000284680,11,124286195,124482802,196608,protein_coding,True,16,0.0047760009765625,0.0007680257161458334,1.52587890625e-05,0.005152384440104167,0.16922505696614584,0.06882731119791667,0.7512359619140625,0.0047760009765625,0.0007680257161458334,0.005559285481770833,0.005152384440104167,0.16922505696614584,0.7512359619140625,OR8B2,gpcr
ENSG00000284609,11,124300720,124497327,196608,protein_coding,True,16,0.0047760009765625,0.006245930989583333,1.52587890625e-05,0.006718953450520833,0.164093017578125,0.0672607421875,0.7508900960286459,0.0047760009765625,0.006245930989583333,0.011037190755208334,0.006718953450520833,0.164093017578125,0.7508900960286459,OR8B3,gpcr
ENSG00000280090,11,124326567,124523174,196608,protein_coding,True,14,0.0047149658203125,0.0,1.52587890625e-05,0.0,0.1224365234375,0.054845174153645836,0.8179880777994791,0.0047149658203125,0.0,0.004730224609375,0.0,0.1224365234375,0.8179880777994791,OR8B4,gpcr
ENSG00000197125,11,124347392,124543999,196608,protein_coding,True,16,0.0047454833984375,0.015436808268229166,1.52587890625e-05,0.0217742919921875,0.11845906575520833,0.045008341471354164,0.7945607503255209,0.0047454833984375,0.015436808268229166,0.020197550455729168,0.0217742919921875,0.11845906575520833,0.7945607503255209,OR8B8,gpcr
ENSG00000170953,11,124447029,124643636,196608,protein_coding,True,12,0.004730224609375,0.0,0.005859375,0.018397013346354168,0.12958780924479166,0.15311177571614584,0.6883138020833334,0.004730224609375,0.0,0.010589599609375,0.018397013346354168,0.12958780924479166,0.6883138020833334,OR8B12,gpcr
ENSG00000196341,11,124216795,124413402,196608,protein_coding,True,16,0.00469970703125,0.038553873697916664,1.52587890625e-05,0.019134521484375,0.1189117431640625,0.110015869140625,0.7086690266927084,0.00469970703125,0.038553873697916664,0.043268839518229164,0.019134521484375,0.1189117431640625,0.7086690266927084,OR8D1,gpcr
ENSG00000279116,11,124221893,124418500,196608,protein_coding,True,16,0.0047454833984375,0.0,1.52587890625e-05,0.0,0.1605072021484375,0.1331329345703125,0.70159912109375,0.0047454833984375,0.0,0.0047607421875,0.0,0.1605072021484375,0.70159912109375,OR8D2,gpcr
ENSG00000181518,11,123803863,124000470,196608,protein_coding,True,9,0.004791259765625,0.011342366536458334,1.52587890625e-05,0.019775390625,0.045873006184895836,0.0117950439453125,0.9064076741536459,0.004791259765625,0.011342366536458334,0.016148885091145832,0.019775390625,0.045873006184895836,0.9064076741536459,OR8D4,gpcr
ENSG00000197849,11,124142791,124339398,196608,protein_coding,True,13,0.0047454833984375,0.0209503173828125,1.52587890625e-05,0.041783650716145836,0.12153116861979167,0.10001627604166667,0.7109578450520834,0.0047454833984375,0.0209503173828125,0.0257110595703125,0.041783650716145836,0.12153116861979167,0.7109578450520834,OR8G1,gpcr
ENSG00000255298,11,124158072,124354679,196608,protein_coding,True,12,0.0047454833984375,0.0037841796875,1.52587890625e-05,0.0415496826171875,0.12995402018229166,0.08525594075520833,0.7346954345703125,0.0047454833984375,0.0037841796875,0.008544921875,0.0415496826171875,0.12995402018229166,0.7346954345703125,OR8G5,gpcr
